date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity,1:fan_rpm,1:fan_arbiter_policy,1:bJPACPlatformEnabled,1:updateEventCount,1:sysTspW,1:SL_Value,1:TbandIndex0_CurrIndex,1:TbandIndex0_CurrTemp,1:TbandIndex1_CurrIndex,1:TbandIndex1_CurrTemp,1:TbandIndex2_CurrIndex,1:TbandIndex2_CurrTemp,1:TbandIndex3_CurrIndex,1:TbandIndex3_CurrTemp,1:TbandIndex4_CurrIndex,1:TbandIndex4_CurrTemp,1:TbandIndex5_CurrIndex,1:TbandIndex5_CurrTemp,1:TbandIndex6_CurrIndex,1:TbandIndex6_CurrTemp,1:TbandIndex7_CurrIndex,1:TbandIndex7_CurrTemp,1:gpu_energy0,1:gpu_energy1,1:gpu_energy3,1:gpu_energy5,1:gpu_energy10,1:gpu_energy12,1:gpu_energy18,1:gpu_energy19,1:gpu_energy27,1:?,1:pwr_ch0,1:pwr_ch1,1:pwr_ch3,1:pwr_ch5,1:pwr_ch10,1:pwr_ch12,1:pwr_ch18,1:pwr_ch19,1:pwr_ch27,1:cpu_ts_ms
2024/04/17,19:11:21,77.9727,74,2250,100 %,7000,98,2,0,ON,3,1713352281072382016,125010,116310,5700,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1955,?,?,71,45.00,0,95.00,150.00,97,N/A,N/A,170.013641,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147016121,131987060,6753751,140143816,3495127,10278147,100962099,102129055,6753858,?,125010,116310,5700,122010,3000,8700,95689,93334,5700,1225609
2024/04/17,19:11:22,77.3672,74,2265,100 %,7000,98,2,0,ON,3,1713352282195963904,124681,115983,5698,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,71,45.04,0,95.00,150.00,97,N/A,N/A,169.722717,N/A,N/A,0,15714,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147160925,132117276,6760245,140282352,3498438,10287907,101063893,102230358,6760346,?,124681,115983,5698,121681,3000,8698,99338,92452,5698,1226733
2024/04/17,19:11:23,77.2812,78,2235,100 %,8000,98,1,0,ON,0,1713352283327766272,124623,115747,5876,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,69,44.87,0,95.00,150.00,97,N/A,N/A,169.492508,N/A,N/A,0,15714,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147303749,132248254,6766987,140421833,3501783,10297911,101164146,102332522,6767086,?,124623,115747,5876,121623,3000,8876,95647,91706,5876,1227860
2024/04/17,19:11:24,76.8516,78,2205,100 %,8000,98,1,0,ON,0,1713352284462384736,124894,116296,5598,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.72,0,95.00,150.00,97,N/A,N/A,169.616470,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147451263,132380357,6773423,140561963,3505134,10307612,101262667,102432889,6773522,?,124894,116296,5598,121894,3000,8598,93555,89708,5598,1228995
2024/04/17,19:11:25,77.3398,78,2235,100 %,8000,98,1,0,ON,0,1713352285587177184,124968,116344,5624,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.97,0,95.00,150.00,97,N/A,N/A,169.939621,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147594935,132511459,6779831,140700990,3508452,10317266,101358551,102532109,6779930,?,124968,116344,5624,121968,3000,8624,93011,88950,5623,1230126
2024/04/17,19:11:26,77.2539,78,2220,100 %,8000,98,1,0,ON,0,1713352286760129920,124770,115474,6296,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,45.07,0,95.00,150.00,97,N/A,N/A,169.840469,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147747133,132646988,6787314,140845717,3511919,10328140,101458928,102637657,6787414,?,124770,115474,6296,121770,3000,9296,8677,91482,6296,1231268
2024/04/17,19:11:27,77.1953,78,2220,100 %,8000,98,1,0,ON,0,1713352287841861984,124821,116607,5214,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1956,?,?,70,44.90,0,95.00,150.00,97,N/A,N/A,169.723694,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,147887093,132773202,6793032,140979247,3515116,10336976,101558515,102735965,6793129,?,124821,116607,5214,121821,3000,8214,91524,88948,5214,1232424
2024/04/17,19:11:28,77.2266,78,2220,100 %,8000,98,2,0,ON,0,1713352288905137536,124999,116793,5206,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1954,?,?,71,44.65,0,95.00,150.00,97,N/A,N/A,169.646164,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,148024609,132897285,6798646,141110693,3518256,10345642,101651465,102832506,6798738,?,124999,116793,5206,121999,3000,8206,90664,90844,5206,1233506
2024/04/17,19:11:30,77.1094,76,2250,100 %,8000,98,2,0,ON,0,1713352290030933248,124851,116288,5563,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1953,?,?,70,44.64,0,95.00,150.00,97,N/A,N/A,169.488647,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,148170381,133028282,6804994,141249688,3521581,10355241,101753205,102932171,6805084,?,124851,116288,5563,121851,3000,8563,92796,91682,5563,1234561
2024/04/17,19:11:31,78.0586,74,2265,100 %,7000,98,2,0,ON,3,1713352291154614112,124894,116190,5704,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1955,?,?,71,44.68,0,95.00,150.00,97,N/A,N/A,169.569733,N/A,N/A,0,15713,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,148313183,133158589,6811492,141388482,3524900,10365010,101851706,103034242,6811581,?,124894,116190,5704,121894,3000,8704,96242,94455,5704,1235690
